ColumnName,DataType,IsNullable,MaxLength
ProductKey,int,NO,NULL
OrderDateKey,int,NO,NULL
DueDateKey,int,NO,NULL
ShipDateKey,int,NO,NULL
CustomerKey,int,NO,NULL
PromotionKey,int,NO,NULL
CurrencyKey,int,NO,NULL
SalesTerritoryKey,int,NO,NULL
SalesOrderNumber,nvarchar,NO,20
SalesOrderLineNumber,tinyint,NO,NULL
RevisionNumber,tinyint,NO,NULL
OrderQuantity,smallint,NO,NULL
UnitPrice,money,NO,NULL
ExtendedAmount,money,NO,NULL
UnitPriceDiscountPct,float,NO,NULL
DiscountAmount,float,NO,NULL
ProductStandardCost,money,NO,NULL
TotalProductCost,money,NO,NULL
SalesAmount,money,NO,NULL
TaxAmt,money,NO,NULL
Freight,money,NO,NULL
CarrierTrackingNumber,nvarchar,YES,25
CustomerPONumber,nvarchar,YES,25
OrderDate,datetime,YES,NULL
DueDate,datetime,YES,NULL
ShipDate,datetime,YES,NULL
