Year,MonthNumber,MonthName,TotalOrders,TotalRevenue
2010,12,December,14,43421.04
2011,1,January,144,469823.91
2011,2,February,144,466334.90
2011,3,March,150,485198.66
2011,4,April,157,502073.85
2011,5,May,174,561681.48
2011,6,June,230,737839.82
2011,7,July,188,596746.56
2011,8,August,193,614557.94
2011,9,September,185,603083.50
2011,10,October,221,708208.00
2011,11,November,208,660545.81
2011,12,December,222,669431.50
2012,1,January,252,495364.13
2012,2,February,260,506994.19
2012,3,March,212,373483.01
2012,4,April,219,400335.61
2012,5,May,207,358877.89
2012,6,June,318,555160.14
2012,7,July,246,444558.23
2012,8,August,294,523917.38
2012,9,September,269,486177.45
2012,10,October,313,535159.48
2012,11,November,324,537955.52
2012,12,December,355,624502.17
2013,1,January,632,857689.91
2013,2,February,1421,771348.74
2013,3,March,1690,1049907.39
2013,4,April,1612,1046022.77
2013,5,May,1792,1284592.93
2013,6,June,2007,1643177.78
2013,7,July,1875,1371675.81
2013,8,August,1966,1551065.56
2013,9,September,1884,1447495.69
2013,10,October,2131,1673293.41
2013,11,November,2087,1780920.06
2013,12,December,2192,1874360.29
2014,1,January,871,45694.72
